"_id",parentID,text
59de288093a06b000ea760b8,59de24e493a06b000ea760a6,ego
59de288993a06b000ea760b9,59de24e493a06b000ea760a6,Enforce
59de28a093a06b000ea760ba,59de24e493a06b000ea760a6,GoldSrc
59de28b693a06b000ea760bb,59de293a93a06b000ea760c5,id Tech 1
59de28ba93a06b000ea760bc,59de293a93a06b000ea760c5,id Tech 2
59de28be93a06b000ea760bd,59de293a93a06b000ea760c5,id Tech 3
59de28c393a06b000ea760be,59de293a93a06b000ea760c5,id Tech 4
59de28c893a06b000ea760bf,59de293a93a06b000ea760c5,id Tech 5
59de28ce93a06b000ea760c0,59de293a93a06b000ea760c5,id Tech 6
59de28d493a06b000ea760c1,59de24e493a06b000ea760a6,iMUSE
59de28dc93a06b000ea760c2,59de24e493a06b000ea760a6,Infinity Engine
59de28e293a06b000ea760c3,59de24e493a06b000ea760a6,INSANE
59de28ef93a06b000ea760c4,59de24e493a06b000ea760a6,IW Engine
59de293a93a06b000ea760c5,59de24e493a06b000ea760a6,id Tech
59de29e893a06b000ea760c6,59de24e493a06b000ea760a6,Amazon Lumberyard
59de307f93a06b000ea760c7,59b66bf4572ae70010d025ab,Perforce
59de30e993a06b000ea760c8,58fbe33e3b0fc40b7974b459,Code Editors
59de313093a06b000ea760c9,59de30e993a06b000ea760c8,Visual Studio
59e8bb5f5f17ba0010621307,58fbe3b60de1ee000f1c6dbe,Scala
59e8bb995f17ba0010621308,5ab582479d0b45095544ebda,Big Data Tools
59e8bbc35f17ba0010621309,59e8bb995f17ba0010621308,Hadoop
59e8bbcb5f17ba001062130a,59e8bb995f17ba0010621308,Spark
59e8e6045f17ba001062130d,58fbe3b60de1ee000f1c6dbe,C#
59e8e6955f17ba001062130e,59de24e493a06b000ea760a6,Havok AI
59e8e6e75f17ba001062130f,59de24e493a06b000ea760a6,Havok Physics
59e8e6ee5f17ba0010621310,59de24e493a06b000ea760a6,Havok Animation Studio
59e8e7155f17ba0010621311,58fbe3b60de1ee000f1c6dbe,ActionScript 3
59e8e74f5f17ba0010621312,58fbe3ae0de1ee000f1c6dbc,.NET
59e8e76e5f17ba0010621313,59c3ad10485631000f5b7bc2,TeamCity
59e8e78b5f17ba0010621314,59c3ad10485631000f5b7bc2,Ant
59e8e7e55f17ba0010621315,59de24e493a06b000ea760a6,SmartFoxServer
59e8e8135f17ba0010621316,59ae7452255e41000ebaf3de,Object-oriented development
59e8e8575f17ba0010621317,59de24e493a06b000ea760a6,Flash
59e8e8795f17ba0010621318,59de24e493a06b000ea760a6,Scaleform GFx
59e8e8845f17ba0010621319,59de24e493a06b000ea760a6,Adobe AIR
59fb3d926489b1000f11a6e1,5970b2d226046c000f2ae6ae,Systems Development Life Cycle (SDLC)
59fb3ed76489b1000f11a6e2,5970b2d226046c000f2ae6ae,Design Thinking
59fb40fc6489b1000f11a6e3,592edb010a29892b00d49a9e,Project Management
59fb41356489b1000f11a6e4,59fb40fc6489b1000f11a6e3,Scoping
59fb413e6489b1000f11a6e5,59fb40fc6489b1000f11a6e3,Planning
59fb41556489b1000f11a6e6,59fb40fc6489b1000f11a6e3,Prioritising
59fb419f6489b1000f11a6e7,59fb40fc6489b1000f11a6e3,Managing Deliverables
5a00e4397ec849000f4f45ec,5a564d2dc6e51f0010aa0efc,Natural Language Processing (NLP)
5a00e44e7ec849000f4f45ed,5a564d2dc6e51f0010aa0efc,Information Retrieval (IR)
5a00e4737ec849000f4f45ee,5a564d2dc6e51f0010aa0efc,Social Network Analysis (SNA)
5a1405fea7decd67f3a69e03,,Engineering - Non-Digital
5a142c2911015b000e01fc43,5cbe5d967bb6a242736860ae,Financial Accounting
5a142c7b11015b000e01fc44,5a142c2911015b000e01fc43,Bookkeeping
5a142ca311015b000e01fc45,5a142c7b11015b000e01fc44,Coding Systems Creation
5a142cdb11015b000e01fc46,5a142c2911015b000e01fc43,Reconciliations
5a142cf411015b000e01fc47,5a142c2911015b000e01fc43,Account Preparation Business Structures
5a142cfa11015b000e01fc48,5a142c2911015b000e01fc43,Management Accounts
5a142d0411015b000e01fc49,5a142c2911015b000e01fc43,Reporting & Compliance
5a142d5b11015b000e01fc4a,5a142cdb11015b000e01fc46,Bank
5a142d7c11015b000e01fc4b,5a142cdb11015b000e01fc46,General Ledger to Sub-Ledger
5a142d8911015b000e01fc4c,5a142cdb11015b000e01fc46,Account Ownership Reconciliation Process (AORP)
5a142d9f11015b000e01fc4d,5a142cf411015b000e01fc47,LLPs
5a142da711015b000e01fc4e,5a142cf411015b000e01fc47,Sole Traders
5a142dac11015b000e01fc4f,5a142cf411015b000e01fc47,Partnerships
5a142db111015b000e01fc50,5a142cf411015b000e01fc47,Limited Companies
5a142db411015b000e01fc51,5a142cf411015b000e01fc47,Charities
5a142e9d11015b000e01fc54,5a142cfa11015b000e01fc48,Preparation
5a142ec211015b000e01fc55,5a142cfa11015b000e01fc48,Amendment
5a142ed111015b000e01fc56,5a142d0411015b000e01fc49,Generally Accepted Accounting Principles (GAAP)
5a142ed711015b000e01fc57,5a142d0411015b000e01fc49,International Financial Reporting Standards (IFRS)
5a142edf11015b000e01fc58,5a142d0411015b000e01fc49,Sorbanes-Oxley Act (SOX)
5a142f1411015b000e01fc59,5cbe5d967bb6a242736860ae,Managerial Accounting
5a142f8a11015b000e01fc5b,593017578c9e7200107363b8,Modelling Applications
5a142f9611015b000e01fc5c,5a142f1411015b000e01fc59,Cost Accounting
5a142fa611015b000e01fc5d,5a142f8a11015b000e01fc5b,Business Valuation
5a142fad11015b000e01fc5e,5a142f8a11015b000e01fc5b,Scenario Planning
5a142fb611015b000e01fc5f,5a142f8a11015b000e01fc5b,Capital Budgeting
5a142fbd11015b000e01fc60,5a142f8a11015b000e01fc5b,Cost of Capital
5a142fdf11015b000e01fc61,593017578c9e7200107363b8,Financial Statement Analysis
5a142fef11015b000e01fc62,5a142fdf11015b000e01fc61,Operating
5a142ff311015b000e01fc63,5a142fdf11015b000e01fc61,Finance Leases
5a142ffa11015b000e01fc64,5a142fdf11015b000e01fc61,Research & Development
5a142fff11015b000e01fc65,5a142fdf11015b000e01fc61,Project Finance
5a14342111015b000e01fc66,5a142f9611015b000e01fc5c,Manufacturing Costs
5a14348c11015b000e01fc68,595f68f00eae340010a351e2,P&L Analysis
5a14349511015b000e01fc69,595f68f00eae340010a351e2,Variance Analysis
5a14349d11015b000e01fc6a,595f68f00eae340010a351e2,Cost-Benefit Analysis
5a14733111015b000e01fc76,5cbe5d967bb6a242736860ae,Tax Accounting
5a14734311015b000e01fc77,5cbe5d967bb6a242736860ae,Accounting Information Systems
5a14734911015b000e01fc78,593017578c9e7200107363b8,Auditing
5a14737511015b000e01fc79,5a14733111015b000e01fc76,Income Tax
5a14737a11015b000e01fc7a,5a14733111015b000e01fc76,Sales Tax
5a14738311015b000e01fc7b,5a14733111015b000e01fc76,Property Tax
5a14738c11015b000e01fc7c,5a14733111015b000e01fc76,Estate & Gift Tax
5a1473cb11015b000e01fc7d,5a14733111015b000e01fc76,VAT (U.K.) Returns Management
5a14757111015b000e01fc7e,5a1473cb11015b000e01fc7d,Standard Method
5a14757711015b000e01fc7f,5a1473cb11015b000e01fc7d,Flat Rate Scheme
5a14757c11015b000e01fc80,5a1473cb11015b000e01fc7d,Preparation
5a14758211015b000e01fc81,5a1473cb11015b000e01fc7d,Submission
5a14759c11015b000e01fc82,5a14734311015b000e01fc77,Development
5a1475a411015b000e01fc83,5a14734311015b000e01fc77,Installation
5a1475a911015b000e01fc84,5a14734311015b000e01fc77,Implementation
5a1475af11015b000e01fc85,5a14734311015b000e01fc77,Monitoring
5a1475bf11015b000e01fc86,5a14734911015b000e01fc78,External
5a1475c311015b000e01fc87,5a14734911015b000e01fc78,Internal
5a14760f11015b000e01fc88,595f67b70eae340010a351da,Consolidated
5a14761711015b000e01fc89,595f67b70eae340010a351da,Retained Earnings
5a14761d11015b000e01fc8a,595f67b70eae340010a351da,Changes in Equity
5a14770611015b000e01fc8b,59301c9a8c9e7200107363e3,Generally Accepted Accounting Principles (GAAP)
5a14771511015b000e01fc8c,59301c9a8c9e7200107363e3,International Financial Reporting Standards (IFRS)
5a14c82711015b000e01fc93,5a14ca2b11015b000e01fcb2,Safety Compliance
5a14c82b11015b000e01fc94,5a14ca2b11015b000e01fcb2,Maintenance Methods
5a14c83011015b000e01fc95,5a14ca2b11015b000e01fcb2,Management
5a14c83411015b000e01fc96,5a14ca2b11015b000e01fcb2,Performance
5a14c83c11015b000e01fc97,5a14ca2b11015b000e01fcb2,Support Systems
5a14c84811015b000e01fc98,5a14c82711015b000e01fc93,Provision and Use of Work Equipment Regulations (PUWER)
5a14c85211015b000e01fc99,5a14c82711015b000e01fc93,Health & Safety (H&S)
5a14c85411015b000e01fc9a,5a14c82711015b000e01fc93,Lifting Operations Lifting Equipment Regulations (LOLER)
5a14c85811015b000e01fc9b,5a14c82711015b000e01fc93,Pre-Startup Safety Review (PSSR)
5a14c86511015b000e01fc9c,5a14c82b11015b000e01fc94,Planned Preventative Maintenance (PPM)
5a14c86911015b000e01fc9d,5a14c82b11015b000e01fc94,Predictive
5a14c86e11015b000e01fc9e,5a14c82b11015b000e01fc94,Proactive
5a14c87211015b000e01fc9f,5a14c82b11015b000e01fc94,Reactive/Condition-Based
5a14c89a11015b000e01fca0,5a14c83011015b000e01fc95,Overall Equipment Effectiveness (OEE)
5a14c89e11015b000e01fca1,5a14c83011015b000e01fc95,Record Keeping
5a14c8a411015b000e01fca2,5a14c83011015b000e01fc95,Performance Tracking
5a14c8a911015b000e01fca3,5a14c83011015b000e01fc95,Inspections
5a14c8ad11015b000e01fca4,5a14c83011015b000e01fc95,Calibration Scheduling
5a14c8bc11015b000e01fca5,5a14c83411015b000e01fc96,Diagnosis
5a14c8c111015b000e01fca6,5a14c83411015b000e01fc96,Breakdown Repair
5a14c8c411015b000e01fca7,5a14c83411015b000e01fc96,Fault Reporting
5a14c8c811015b000e01fca8,5a14c83411015b000e01fc96,Data Collection
5a14c8d011015b000e01fca9,5a14c83411015b000e01fc96,Data Analysis
5a14c8df11015b000e01fcaa,5a14c83c11015b000e01fc97,Programmable Logic Controller (PLC)
5a14c93a11015b000e01fcab,5970b2d226046c000f2ae6ae,Root Cause Analysis (RCA)
5a14c97f11015b000e01fcac,58fbd9c50de1ee000f1c6db4,Process Improvement
5a14c9a411015b000e01fcad,5977494caee015000f140992,Semiconductors
5a14c9a811015b000e01fcae,5ab57cb122f83d001378401c,Food Retail
5a14c9ac11015b000e01fcaf,5ab576be4719d40012435f1f,Electrical Equipment
5a14c9b111015b000e01fcb0,593a73c920a5d87b382da3be,Automobiles & Components
5a14c9b711015b000e01fcb1,5ab576be4719d40012435f1f,Industrial Conglomerates
5a14ca2b11015b000e01fcb2,5a1405fea7decd67f3a69e03,Equipment
5a14cd8911015b000e01fcb3,595f67b70eae340010a351da,Balance Sheets
5a14d2d611015b000e01fcb4,5a14733111015b000e01fc76,R&D Credit
5a14d49d11015b000e01fcb5,5a1473cb11015b000e01fc7d,Enterprise Investment Scheme (EIS)
5a14d4b111015b000e01fcb6,5a1473cb11015b000e01fc7d,Seed Enterprise Investment Scheme (SEIS)
5a1fff5ee64d640010a71dd7,58fbe33e3b0fc40b7974b459,Low-level Development
5a1fff7fe64d640010a71dd8,5a1fff5ee64d640010a71dd7,Driver Development
5a1fff86e64d640010a71dd9,5a1fff5ee64d640010a71dd7,Driver Certification
5a1fffb3e64d640010a71dda,5a1fff5ee64d640010a71dd7,MacOS Kernel Extensions Development
5a1fffc8e64d640010a71ddb,5a1fff5ee64d640010a71dd7,Linux Kernel Module Development
5a1fffdde64d640010a71ddc,5a1fff5ee64d640010a71dd7,USB Protocol
5a266ab6caccdb00101c0b30,58fbe3b60de1ee000f1c6dbe,Haskell
5a27af3fcaccdb00101c0b3b,59301d6f8c9e7200107363e6,Supply Chain
5a5647a0c6e51f0010aa0eec,58fbe3b60de1ee000f1c6dbe,R
5a5647f8c6e51f0010aa0eed,58fbe3b60de1ee000f1c6dbe,SAS Base
5a564967c6e51f0010aa0eef,59774ed9aee015000f14099b,Informatica
5a56496ac6e51f0010aa0ef0,59774ed9aee015000f14099b,Qlikview
5a56496dc6e51f0010aa0ef1,59774ed9aee015000f14099b,Pentaho
5a564aa8c6e51f0010aa0ef3,59b66ca8572ae70010d025b0,WEKA
5a564ac1c6e51f0010aa0ef4,59b66ca8572ae70010d025b0,KNIME
5a564acec6e51f0010aa0ef5,59e8bb995f17ba0010621308,Pig
5a564ad3c6e51f0010aa0ef6,59e8bb995f17ba0010621308,Hive
5a564afec6e51f0010aa0ef7,59e8bb995f17ba0010621308,Phoenix
5a564b28c6e51f0010aa0ef8,59de30e993a06b000ea760c8,R Studio
5a564b32c6e51f0010aa0ef9,59de30e993a06b000ea760c8,WebStorm
5a564b4cc6e51f0010aa0efa,58fbe3b60de1ee000f1c6dbe,Matlab
5a564c83c6e51f0010aa0efb,5970a52a26046c000f2ae685,SPSS
5a564d2dc6e51f0010aa0efc,5ab582479d0b45095544ebda,Machine Learning Methods
5a564d98c6e51f0010aa0efd,5a564e58c6e51f0010aa0f04,PCA
5a564dcfc6e51f0010aa0efe,5a564d2dc6e51f0010aa0efc,Deep Learning
5a564de7c6e51f0010aa0eff,5a564dcfc6e51f0010aa0efe,ANN
5a564deac6e51f0010aa0f00,5a564dcfc6e51f0010aa0efe,CNN
5a564dedc6e51f0010aa0f01,5a564dcfc6e51f0010aa0efe,RNN
5a564e15c6e51f0010aa0f02,5a564d2dc6e51f0010aa0efc,Feature Engineering
5a564e46c6e51f0010aa0f03,5a564d2dc6e51f0010aa0efc,Hyperparameter Optimization
5a564e58c6e51f0010aa0f04,5a564d2dc6e51f0010aa0efc,Dimensionality Reduction
5a564e86c6e51f0010aa0f05,5a564e58c6e51f0010aa0f04,Manifold Learning
5a564e92c6e51f0010aa0f06,5a564e58c6e51f0010aa0f04,Non-negative Matrix Factorization
5a56512cc6e51f0010aa0f07,5a564d2dc6e51f0010aa0efc,Cluster Analysis
5a565160c6e51f0010aa0f08,5a56512cc6e51f0010aa0f07,Hierarchical Clustering
5a565170c6e51f0010aa0f09,5a56512cc6e51f0010aa0f07,K-means Clustering
5a61d9fe41b6460010b233cf,5a1405fea7decd67f3a69e03,Processes
5a61da4541b6460010b233d0,5a61d9fe41b6460010b233cf,Lean Manufacturing Principles
5a61da5241b6460010b233d1,5a61d9fe41b6460010b233cf,Statistical Process Control
5a61da8d41b6460010b233d2,5a61d9fe41b6460010b233cf,Epoxy Passivation
5a61daa441b6460010b233d3,5a61d9fe41b6460010b233cf,Wafer Thinning
5a61daae41b6460010b233d4,5a61d9fe41b6460010b233cf,Probe Testing
5a9936bd3a7d68000c07e3ac,58fbe36f0de1ee000f1c6dbb,Document Object Model (DOM)
5a9937055497360012f3b3f0,58fbe3f20de1ee000f1c6dc5,Flux
5a993709de8bf2001793fa5c,58fbe3f20de1ee000f1c6dc5,Redux
5a9937e63a7d68000c07e3ad,59c3ad10485631000f5b7bc2,Babel
5a9937ec5497360012f3b3f1,59c3ad10485631000f5b7bc2,Webpack
5a9938a9de8bf2001793fa5d,59ae7452255e41000ebaf3de,Model–View–ViewModel (MVVM)
5a9939bd3a7d68000c07e3ae,58fbe33e3b0fc40b7974b459,Windows Application Development
5a9939d7de8bf2001793fa5e,5a9939bd3a7d68000c07e3ae,Windows Presentation Foundation (WPF)
5aa03a381c4567000cdaaa1a,58fbe3b20de1ee000f1c6dbd,Other Software
5aa03a7428a2fd00126e2c64,5aa03a381c4567000cdaaa1a,SQL Server Integration Services (SSIS)
5aa03a7a1c4567000cdaaa1b,5aa03a381c4567000cdaaa1a,SQL Server Reporting Services (SSRS)
5aa03d3f1c4567000cdaaa2a,58fbe33e3b0fc40b7974b459,Networks
5aa03d54fe38c100171fdd57,5aa03d3f1c4567000cdaaa2a,Other Software
5aa03dcb1c4567000cdaaa2b,5aa03d54fe38c100171fdd57,MQ (IBM WebSphere)
5aa8f70a31951c000ba6b286,58fbe3b60de1ee000f1c6dbe,Java EE
5aa9180b580ebc000cf19920,59ae756b255e41000ebaf3e3,Security Information Management (SIM)
5aa91820e14bfb001778632a,59ae756b255e41000ebaf3e3,Security Event Management (SEM)
5aa937ca580ebc000cf1992a,59b66ae6572ae70010d025a8,Host Based Anti-malware Technologies
5aa937d0e14bfb0017786331,59b66ae6572ae70010d025a8,Network Based Anti-malware Technologies
5aa937f4e14bfb0017786332,59b66ae6572ae70010d025a8,Firewall Configuration
5aa93800cb297c00123c11c4,59b66ae6572ae70010d025a8,Firewall Administration
5aa9382a580ebc000cf1992b,59ae756b255e41000ebaf3e3,Intrusion Detection
5aa93835e14bfb0017786333,59b66ae6572ae70010d025a8,Intrusion Prevention
5aa93849cb297c00123c11c5,59b66ae6572ae70010d025a8,Web Filtering Techniques
5aa93858580ebc000cf1992c,59b66ae6572ae70010d025a8,SPAM Prevention Techniques
5aa9387ae14bfb0017786334,59b66ae6572ae70010d025a8,Mobile device management (MDM)
5aa93887cb297c00123c11c6,59b66ae6572ae70010d025a8,Privileged Access Management Technologies
5ab124ed5c4de00018f07f14,58fbd9c50de1ee000f1c6db4,Process Mapping
5ab12564de62cf0011b5acce,5970b2d226046c000f2ae6ae,Impact Assessment
5ab12584b4cfe9000cfbabdf,5970b2d226046c000f2ae6ae,Gap Analysis
5ab125bcde62cf0011b5acd0,5943b0a000b1c5000e43bec8,Operating Model Design
5ab125e65c4de00018f07f15,58fbd5f70de1ee000f1c6d51,Technical Documentation
5ab12609b4cfe9000cfbabe1,5ab125e65c4de00018f07f15,User Documentation
5ab12644de62cf0011b5acd2,5ab125e65c4de00018f07f15,Training Documentation
5ab126545c4de00018f07f16,5943b0a000b1c5000e43bec8,Design Governance
5ab12661b4cfe9000cfbabe2,5ab579924719d40012435f23,Research & Consulting
5ab12698de62cf0011b5acd3,5970b2d226046c000f2ae6ae,Rapid Problem Resolution (RPR)
5ab126b15c4de00018f07f17,59301b9a8c9e7200107363de,Feasibility Study
5ab126c5b4cfe9000cfbabe3,59301b9a8c9e7200107363de,Business Readiness
5ab56e866a4200000c2d50e5,593a73c920a5d87b382da3be,Energy
5ab56f136a4200000c2d50e7,5ab56e866a4200000c2d50e5,Equipment & Services
5ab56f6222f83d0013783ff3,5ab56f136a4200000c2d50e7,Oil & Gas Drilling
5ab56f746a4200000c2d50e8,5ab56f136a4200000c2d50e7,Oil & Gas Equipment & Services
5ab56f9e22f83d0013783ff4,596f80e8694ffe000fb0289b,Integrated Oil & Gas
5ab56faa6a4200000c2d50e9,596f80e8694ffe000fb0289b,Exploration & Production
5ab56fb44719d40012435f15,596f80e8694ffe000fb0289b,Refining & Marketing
5ab56fbe22f83d0013783ff5,596f80e8694ffe000fb0289b,Storage & Transportation
5ab56fc66a4200000c2d50ea,596f80e8694ffe000fb0289b,Coal & Consumable Fuels
5ab5720122f83d0013783ff6,593a73c920a5d87b382da3be,Materials
5ab5748e4719d40012435f17,5ab5720122f83d0013783ff6,Chemicals
5ab5749722f83d0013784005,5ab5720122f83d0013783ff6,Construction Materials
5ab5749e6a4200000c2d50f7,5ab5720122f83d0013783ff6,Containers & Packaging
5ab574a522f83d0013784006,5ab5720122f83d0013783ff6,Metals & Mining
5ab574b24719d40012435f18,5ab5720122f83d0013783ff6,Paper & Forest Products
5ab574ef22f83d0013784007,5ab5748e4719d40012435f17,Commodity Chemicals
5ab574f74719d40012435f19,5ab5748e4719d40012435f17,Diversified Chemicals
5ab575136a4200000c2d50f8,5ab5748e4719d40012435f17,Fertilizers & Agricultural Chemicals
5ab5751a22f83d0013784008,5ab5748e4719d40012435f17,Industrial Gases
5ab575254719d40012435f1a,5ab5748e4719d40012435f17,Specialty Chemicals
5ab575524719d40012435f1b,5ab5749e6a4200000c2d50f7,Metal & Glass Containers
5ab5755a22f83d0013784009,5ab5749e6a4200000c2d50f7,Paper Packaging
5ab575944719d40012435f1c,5ab574a522f83d0013784006,Aluminum
5ab575a422f83d001378400a,5ab574a522f83d0013784006,Diversified Metals & Mining
5ab575a86a4200000c2d50f9,5ab574a522f83d0013784006,Copper
5ab575ad6a4200000c2d50fa,5ab574a522f83d0013784006,Gold
5ab575b64719d40012435f1d,5ab574a522f83d0013784006,Precious Metals & Minerals
5ab575bc22f83d001378400b,5ab574a522f83d0013784006,Silver
5ab575c56a4200000c2d50fb,5ab574a522f83d0013784006,Steel
5ab575cf4719d40012435f1e,5ab574b24719d40012435f18,Forest Products
5ab575d522f83d001378400c,5ab574b24719d40012435f18,Paper Products
5ab576be4719d40012435f1f,593a73c920a5d87b382da3be,Capital Goods
5ab5773122f83d001378400d,5ab576be4719d40012435f1f,Building Products
5ab5775522f83d001378400e,5ab576be4719d40012435f1f,Construction & Engineering
5ab5780622f83d001378400f,5a14c9ac11015b000e01fcaf,Electrical Components & Equipment
5ab578146a4200000c2d50fc,5a14c9ac11015b000e01fcaf,Heavy Electrical Equipment
5ab5783d22f83d0013784010,5ab576be4719d40012435f1f,Machinery
5ab5784c6a4200000c2d50fd,5ab576be4719d40012435f1f,Trading Companies & Distributors
5ab5789922f83d0013784011,5ab5783d22f83d0013784010,Construction & Heavy Trucks
5ab578a34719d40012435f21,5ab5783d22f83d0013784010,Agricultural & Farm
5ab578ac6a4200000c2d50fe,5ab5783d22f83d0013784010,Industrial
5ab579404719d40012435f22,593a73c920a5d87b382da3be,Commercial & Professional Services
5ab5798022f83d0013784013,5ab579404719d40012435f22,Services & Supplies
5ab579924719d40012435f23,5ab579404719d40012435f22,Professional Services
5ab579b222f83d0013784014,5ab5798022f83d0013784013,Commercial Printing
5ab579be4719d40012435f24,5ab5798022f83d0013784013,Environmental & Facilities Services
5ab579c76a4200000c2d50ff,5ab5798022f83d0013784013,Office Services & Supplies
5ab579d222f83d0013784015,5ab5798022f83d0013784013,Diversified Support Services
5ab579da4719d40012435f25,5ab5798022f83d0013784013,Security & Alarm Services
5ab57b1422f83d0013784016,593a73c920a5d87b382da3be,Transportation
5ab57b346a4200000c2d5100,5ab57b1422f83d0013784016,Air Freight & Logistics
5ab57b3c22f83d0013784017,5ab57b1422f83d0013784016,Airlines
5ab57b4b4719d40012435f26,5ab57b1422f83d0013784016,Marine
5ab57b546a4200000c2d5101,5ab57b1422f83d0013784016,Road & Rail
5ab57b5d22f83d0013784018,5ab57b1422f83d0013784016,Infrastructure
5ab57b7f6a4200000c2d5102,5ab57b5d22f83d0013784018,Airport Services
5ab57b8722f83d0013784019,5ab57b5d22f83d0013784018,Highways & Railtracks
5ab57b904719d40012435f27,5ab57b5d22f83d0013784018,Marine Ports & Services
5ab57bac6a4200000c2d5103,5ab57b546a4200000c2d5101,Railroads
5ab57bb222f83d001378401a,5ab57b546a4200000c2d5101,Trucking
5ab57c8c6a4200000c2d5104,593a73c920a5d87b382da3be,Consumer Durables & Apparel
5ab57c9522f83d001378401b,593a73c920a5d87b382da3be,Consumer Services
5ab57c9c4719d40012435f29,593a73c920a5d87b382da3be,Media
5ab57ca56a4200000c2d5105,593a73c920a5d87b382da3be,Retail & Marketing
5ab57cb122f83d001378401c,593a73c920a5d87b382da3be,Food & Staples Retail
5ab57cb74719d40012435f2a,593a73c920a5d87b382da3be,"Food, Beverage & Tobacco"
5ab57e136a4200000c2d5107,5a14c9b111015b000e01fcb0,Components
5ab57e1b4719d40012435f2b,5a14c9b111015b000e01fcb0,Automobiles
5ab57e3a4719d40012435f2c,5ab57e136a4200000c2d5107,Parts & Equipment
5ab57e436a4200000c2d5108,5ab57e136a4200000c2d5107,Tires & Rubber
5ab57e5522f83d001378401e,5ab57e1b4719d40012435f2b,Automobile Manufacturers
5ab57e5c4719d40012435f2d,5ab57e1b4719d40012435f2b,Motorcycle Manufacturers
5ab57ee36a4200000c2d5109,5ab57c8c6a4200000c2d5104,Household
5ab57eee6a4200000c2d510a,5ab57c8c6a4200000c2d5104,Leisure Products
5ab57f214719d40012435f2e,5ab57ee36a4200000c2d5109,Consumer Electronics
5ab57f2b22f83d0013784020,5ab57ee36a4200000c2d5109,Home Furnishings
5ab57f346a4200000c2d510b,5ab57ee36a4200000c2d5109,Homebuilding
5ab57f3b4719d40012435f33,5ab57ee36a4200000c2d5109,Household Appliances
5ab57f446a4200000c2d510c,5ab57ee36a4200000c2d5109,Housewares & Specialties
5ab57f7b4719d40012435f34,598994fdaee015000f140aeb,"Apparel, Accessories & Luxury Goods"
5ab57f8222f83d0013784021,598994fdaee015000f140aeb,Footwear
5ab57f894719d40012435f35,598994fdaee015000f140aeb,Textiles
5ab580f522f83d0013784022,5ab57c9522f83d001378401b,"Hotels, Restaurants & Leisure"
5ab581004719d40012435f3a,5ab57c9522f83d001378401b,Diversified Consumer Services
5ab582209d0b45095544ebd7,,Education
5ab5822b9d0b45095544ebd8,,Software - General Office
5ab5823922f83d0013784023,5ab581004719d40012435f3a,Specialized Consumer Services
5ab5823e9d0b45095544ebd9,,Video Game Development
5ab582479d0b45095544ebda,,Data Science & Big Data
5ab582fb6a4200000c2d5114,5ab580f522f83d0013784022,"Hotels, Resorts & Cruise Lines"
5ab5830222f83d0013784024,5ab580f522f83d0013784022,Leisure Facilities
5ab583094719d40012435f3e,5ab580f522f83d0013784022,Restaurants
5ab583a74719d40012435f3f,5ab57c9c4719d40012435f29,Advertising
5ab583ad22f83d0013784025,5ab57c9c4719d40012435f29,Broadcasting
5ab583b622f83d0013784026,5ab57c9c4719d40012435f29,Cable & Satellite
5ab583bd6a4200000c2d5115,5ab57c9c4719d40012435f29,Movies & Entertainment
5ab583c54719d40012435f40,5ab57c9c4719d40012435f29,Publishing
5ab584166a4200000c2d5116,5ab57ca56a4200000c2d5105,Distributors
5ab584244719d40012435f41,5ab57ca56a4200000c2d5105,Internet & Direct Marketing Retail
5ab5842f22f83d0013784027,5ab57ca56a4200000c2d5105,Multiline Retail
5ab5843a6a4200000c2d5117,5ab57ca56a4200000c2d5105,Specialty Retail
5ab5846b4719d40012435f42,5ab5842f22f83d0013784027,Department Stores
5ab584716a4200000c2d5118,5ab5842f22f83d0013784027,General Merchandise Stores
5ab5848022f83d0013784028,5ab5843a6a4200000c2d5117,Apparel
5ab584874719d40012435f43,5ab5843a6a4200000c2d5117,Computer & Electronics
5ab5848d6a4200000c2d5119,5ab5843a6a4200000c2d5117,Home Improvement
5ab5849422f83d0013784029,5ab5843a6a4200000c2d5117,Specialty Stores
5ab5849e4719d40012435f44,5ab5843a6a4200000c2d5117,Automotive
5ab584a46a4200000c2d511a,5ab5843a6a4200000c2d5117,Homefurnishing
5ab585b44719d40012435f45,5ab57cb122f83d001378401c,Drug Retail
5ab585cd22f83d001378402a,5ab57cb122f83d001378401c,Food Distributors
5ab585de6a4200000c2d511b,5ab57cb122f83d001378401c,Hypermarkets & Super Centers
5ab585ee22f83d001378402b,5ab57cb74719d40012435f2a,Beverages
5ab585f54719d40012435f47,5ab57cb74719d40012435f2a,Food Products
5ab585fc4719d40012435f48,5ab57cb74719d40012435f2a,Tobacco
5ab5869b4719d40012435f51,5ab585ee22f83d001378402b,Brewers
5ab586a76a4200000c2d511c,5ab585ee22f83d001378402b,Distillers & Vintners
5ab586b14719d40012435f52,5ab585ee22f83d001378402b,Soft Drinks
5ab586c36a4200000c2d511d,5ab585f54719d40012435f47,Agricultural Products
5ab586cd6a4200000c2d511e,5ab585f54719d40012435f47,Packaged Foods & Meats
5ab5877422f83d001378402c,596f8258694ffe000fb0289c,Household Products
5ab5877a6a4200000c2d511f,596f8258694ffe000fb0289c,Personal Products
5ab588bc6a4200000c2d5120,5ab589b122f83d001378402f,Equipment
5ab588c522f83d001378402d,5ab589b122f83d001378402f,Supplies
5ab588da4719d40012435f53,597739f8aee015000f14097b,Providers & Services
